========================================================================================================================,,,,,,,
File Design Information:,,,,,,,
,,,,,,,
Date: ,,,,,,,
Time:  ,,,,,,,
Revision:   Not in VersionControl,,,,,,,
Variant:    No variations,,,,,,,
Units used: mil,,,,,,,
,,,,,,,
Designator,Center-X(mil),Center-Y(mil),Layer,Rotation,Comment,Footprint,Description
Y1,5370.000mil,4192.500mil,TopLayer,180,8MHz,Crystal_TH_HC-49S-L11.5-W4.5,
USB,10087.638mil,5520.000mil,TopLayer,90,USB_Micro-B-Molex,USB_Micro-B,
U13,8176.024mil,4739.913mil,TopLayer,180,XC6206-3.3V,SOT-23-3,
U12,9481.575mil,4050.110mil,TopLayer,180,SH8J62,SOIC_8Pin-L5.0-W4.0,
U11,8897.838mil,3681.026mil,TopLayer,0,LN2054Y42AMR,SOT-23-5_L3.0-W1.7,"LN2054Y42AMR, Linear Li-Ion Battery Charger"
U10,8192.838mil,5946.026mil,TopLayer,0,ME6217C33M5G,SOT-23-5_L3.0-W1.7,
U9,6551.026mil,7257.162mil,TopLayer,270,ME6217C33M5G,SOT-23-5_L3.0-W1.7,
U8,9772.485mil,5015.000mil,TopLayer,180,MIC29302AWU,TO-263-5_Tab-Pin6_L10.3-W8.9,"Tab-Pin6, 3A Fast Response LDO"
U7,7499.724mil,7139.882mil,TopLayer,0,ESP-12E,ESP8266-12E/ESP-12E_Ai_Thinker,
U6,4563.425mil,4054.890mil,TopLayer,0,AT24C128,SOIC_8Pin-L5.0-W4.0,
U5,2406.250mil,4205.000mil,TopLayer,90,Lora Module,Lora_Module_SX1278/STM8,
U4,5481.729mil,6696.120mil,TopLayer,90,W25Q64,SOIC_8Pin-L5.3-W5.3,
U3,4645.000mil,7050.000mil,TopLayer,0,MSP2202,LCD_TFT_SPI_2.2inch_ILI9341,PinSocket on board for MSP2202 LCD-TFT Module
U2,5455.000mil,5137.500mil,TopLayer,0,Key Matrix,Key_Matrix_Module_16Key_Tactile,
U1,5435.740mil,4915.740mil,TopLayer,0,STM32F105RC,LQFP_64Pin_L10.0-W10.0-P0.5,
TR2,8430.000mil,3465.000mil,TopLayer,0,Test Ring,Test_Ring_TH-BD2.54mm,
TR1,8945.000mil,4590.000mil,TopLayer,0,Test Ring,Test_Ring_TH-BD2.54mm,
T-Switch1,8397.323mil,7455.000mil,TopLayer,180,DSHP02TSGET,Toggle-Switch_2Bit-4Pin_SMD,
R36,9714.531mil,3961.008mil,TopLayer,0,10KO,R0603,
R35,9118.992mil,3689.531mil,TopLayer,90,2KO,R0603,
R34,9525.469mil,4393.992mil,TopLayer,180,100KO,R0603,
R33,8848.992mil,3454.531mil,TopLayer,90,3KO,R0603,
R32,8390.000mil,3885.000mil,TopLayer,0,0O,R0805,
R31,9313.992mil,4364.531mil,TopLayer,90,10KO,R0603,
R30,9205.000mil,4365.340mil,TopLayer,90,100KO,R0603,
R29,8991.008mil,3455.469mil,TopLayer,270,2KO,R0603,
R28,8471.008mil,5935.469mil,TopLayer,270,47KO,R0603,
R27,9555.000mil,4635.000mil,TopLayer,270,0O,R0805,
R26,9308.992mil,5124.531mil,TopLayer,90,47KO,R0603,
R25,9313.992mil,4704.531mil,TopLayer,90,330O,R0603,
R24,9311.008mil,4915.469mil,TopLayer,270,100KO,R0603,
R23,9674.531mil,5556.008mil,TopLayer,0,2KO,R0603,
R22,6611.008mil,7015.469mil,TopLayer,270,10KO,R0603,
R21,9203.992mil,4914.531mil,TopLayer,90,47KO,R0603,
R20,2459.531mil,6491.008mil,TopLayer,0,10KO,R0603,
R19,2459.531mil,6796.008mil,TopLayer,0,10KO,R0603,
R18,2459.531mil,6641.008mil,TopLayer,0,10KO,R0603,
R17,6068.962mil,5038.308mil,TopLayer,270,10KO,R0603,
R16,8105.469mil,7108.992mil,TopLayer,180,10KO,R0603,
R15,8105.469mil,6823.992mil,TopLayer,180,10KO,R0603,
R14,8105.469mil,6963.992mil,TopLayer,180,10KO,R0603,
R13,4509.531mil,4781.008mil,TopLayer,0,10KO,R0603,
R12,6235.469mil,5158.992mil,TopLayer,180,200KO,R0603,
R11,6385.469mil,5158.992mil,TopLayer,180,100KO,R0603,
R10,6864.531mil,7536.008mil,TopLayer,0,10KO,R0603,
R9,2474.531mil,5686.008mil,TopLayer,0,1KO,R0603,
R8,6234.531mil,5011.008mil,TopLayer,0,100KO,R0603,
R7,6384.531mil,5011.008mil,TopLayer,0,100KO,R0603,
R6,6865.469mil,7683.992mil,TopLayer,180,10KO,R0603,
R5,2474.531mil,5536.008mil,TopLayer,0,1KO,R0603,
R4,4663.992mil,4299.531mil,TopLayer,90,10KO,R0603,
R3,4578.992mil,4299.531mil,TopLayer,90,10KO,R0603,
R2,3730.000mil,7450.000mil,TopLayer,0,0O,R0805,
R1,4510.469mil,4633.992mil,TopLayer,180,10KO,R0603,
M4,10090.000mil,2895.000mil,TopLayer,0,PCB Mounting Hole,PCB_Mounting_Hole,Mounting Hole
M3,1502.500mil,2892.500mil,TopLayer,0,PCB Mounting Hole,PCB_Mounting_Hole,Mounting Hole
M2,10087.500mil,7967.500mil,TopLayer,0,PCB Mounting Hole,PCB_Mounting_Hole,Mounting Hole
M1,1512.500mil,7962.500mil,TopLayer,0,PCB Mounting Hole,PCB_Mounting_Hole,Mounting Hole
LED5,9251.000mil,3456.500mil,TopLayer,90,D-0603,LED0603-Castellated,
LED4,9121.000mil,3456.500mil,TopLayer,90,D-0603,LED0603-Castellated,
LED3,9671.500mil,5709.000mil,TopLayer,0,D-0603,LED0603-Castellated,
LED2,2471.500mil,6014.000mil,TopLayer,0,D-0603,LED0603-Castellated,
LED1,2471.500mil,5849.000mil,TopLayer,0,D-0603,LED0603-Castellated,
JST-PH1,9936.531mil,3689.529mil,TopLayer,270,JST-PH2.0_2Pin-TH-Vertical,Connector-JST-PH2.0-2Pin_TH-Vertical,
J4,8100.000mil,7525.000mil,TopLayer,90,PinHeader_5Pin,PinHeader_5Pin-2.54mm,"Straight Single Row, Square Pitch, 2.54mm"
J3,2075.000mil,6555.000mil,TopLayer,90,PinHeader_5Pin,PinHeader_5Pin-2.54mm,"Straight Single Row, Square Pitch, 2.54mm"
J2,2075.000mil,5760.000mil,TopLayer,90,PinHeader_5Pin,PinHeader_5Pin-2.54mm,"Straight Single Row, Square Pitch, 2.54mm"
J1,2950.000mil,4970.000mil,TopLayer,180,PinHeader_4Pin,PinHeader_4Pin-2.54mm,"Straight Single Row, Square Pitch, 2.54mm"
H1,2890.000mil,3090.000mil,TopLayer,180,Soldering Hole_4Pin-2.54mm,Soldering_Hole_4Pin-2.54mm,
F1,9701.929mil,5390.000mil,TopLayer,180,MF-NSML200/12,Fuse_SMD_1206,
E-Switch1,9935.000mil,4268.425mil,TopLayer,270,E-Switch_3Pin-Slide,E-Switch_3Pin-Slide,
D1,9315.000mil,5502.325mil,TopLayer,90,S2A,SMB_L4.3-W3.6,
C35,9507.900mil,3610.983mil,TopLayer,270,220uF/16V,C(Electrolytic)_SMD-D6.3mm_L7.7mm,
C34,9247.046mil,3689.721mil,TopLayer,90,100nF,C0603,
C33,7894.502mil,4702.354mil,TopLayer,180,22uF/16V,C(Electrolytic)_SMD-D4.0mm_L5.4mm,
C32,8029.721mil,4482.954mil,TopLayer,0,1uF,C0603,
C31,8190.279mil,4482.046mil,TopLayer,180,1uF,C0603,
C30,9247.046mil,3969.721mil,TopLayer,90,2.2uF,C0603,
C29,8950.000mil,4084.880mil,TopLayer,90,220uF/16V,C(Electrolytic)_SMD-D6.3mm_L7.7mm,
C28,8702.046mil,3679.721mil,TopLayer,90,2.2uF,C0603,
C27,7939.721mil,5697.954mil,TopLayer,0,1uF,C0603,
C26,7899.620mil,5920.000mil,TopLayer,180,22uF/16V,C(Electrolytic)_SMD-D4.0mm_L5.4mm,
C25,8362.954mil,5935.279mil,TopLayer,270,1uF,C0603,
C24,9202.046mil,4704.721mil,TopLayer,90,100nF,C0603,
C23,8947.100mil,5009.017mil,TopLayer,90,220uF/16V,C(Electrolytic)_SMD-D6.3mm_L7.7mm,
C22,9202.046mil,5124.721mil,TopLayer,90,100nF,C0603,
C21,8952.100mil,5489.017mil,TopLayer,90,220uF/16V,C(Electrolytic)_SMD-D6.3mm_L7.7mm,
C20,6540.279mil,7467.046mil,TopLayer,180,1uF,C0603,
C19,6579.620mil,7685.000mil,TopLayer,0,22uF/16V,C(Electrolytic)_SMD-D4.0mm_L5.4mm,
C18,6512.046mil,7014.721mil,TopLayer,90,1uF,C0603,
C17,3035.279mil,3247.046mil,TopLayer,180,100nF,C0603,
C16,2459.721mil,6332.954mil,TopLayer,0,100nF,C0603,
C15,6957.954mil,7105.279mil,TopLayer,270,10uF,C0603,
C14,6842.954mil,7105.279mil,TopLayer,270,100nF,C0603,
C13,6235.279mil,5302.046mil,TopLayer,180,100nF,C0603,
C12,6385.279mil,5302.046mil,TopLayer,180,100nF,C0603,
C11,5500.279mil,4387.046mil,TopLayer,180,22pF,C0603,
C10,5244.721mil,4387.954mil,TopLayer,0,22pF,C0603,
C9,4487.954mil,4300.279mil,TopLayer,270,100nF,C0603,
C8,5550.279mil,4542.046mil,TopLayer,180,100nF,C0603,
C7,5975.000mil,5037.560mil,TopLayer,90,100nF,C0603,
C6,5288.379mil,5288.711mil,TopLayer,180,100nF,C0603,
C5,5072.954mil,4795.279mil,TopLayer,270,100nF,C0603,
C4,7790.279mil,5082.046mil,TopLayer,180,100nF,C0603,
C3,7787.440mil,5230.000mil,TopLayer,180,10uF,C0603,
C2,5179.721mil,6622.954mil,TopLayer,0,100nF,C0603,
C1,4514.721mil,4492.954mil,TopLayer,0,100nF,C0603,
